frm_id,date,latitude,longitude
f9a1994416db0f2255ef187f87c38638,2020-07-24T14:37:03+05:30,16.542526000000002,80.57885
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-20T05:54:29+05:30,18.964561,72.84432
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T05:20:23+05:30,19.18177,72.99911999999999
f9a1994416db0f2255ef187f87c38638,2020-07-22T23:38:38+05:30,16.54252,80.57885
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-22T10:48:34+05:30,19.0647,72.89242
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-23T05:53:34+05:30,19.064663,72.89238
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-24T03:47:34+05:30,19.06475,72.89239
b96dc9bb896edad075da09f0c4e9098c,2020-07-22T14:41:38+05:30,28.455309999999997,77.02208
e89712a6621c47b9485e0b06841f809f,2020-07-20T01:29:15+05:30,19.159428,73.23155
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-20T01:01:00+05:30,18.657097,73.76935
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-21T20:04:32+05:30,18.654142,73.7657
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T09:57:42+05:30,19.181747,72.99911999999999
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T09:56:38+05:30,19.181757,72.99913000000001
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-22T13:18:34+05:30,19.0647,72.89242
b96dc9bb896edad075da09f0c4e9098c,2020-07-20T11:36:47+05:30,28.460339,77.016685
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-24T11:17:53+05:30,18.654463,73.76488499999999
b96dc9bb896edad075da09f0c4e9098c,2020-07-20T20:44:39+05:30,28.449627000000003,77.07548
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-22T16:22:01+05:30,19.181755,72.99913000000001
b96dc9bb896edad075da09f0c4e9098c,2020-07-21T08:00:23+05:30,28.460339,77.016685
e89712a6621c47b9485e0b06841f809f,2020-07-22T05:52:05+05:30,19.166739,73.245544
b96dc9bb896edad075da09f0c4e9098c,2020-07-21T16:28:22+05:30,28.457773,77.03310400000001
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-24T01:09:55+05:30,19.064674,72.892395
f9a1994416db0f2255ef187f87c38638,2020-07-22T13:40:00+05:30,16.542528,80.57884
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-22T13:48:28+05:30,18.6542,73.765526
f9a1994416db0f2255ef187f87c38638,2020-07-22T15:38:59+05:30,16.542528,80.57884
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-22T19:47:01+05:30,19.181765,72.99911999999999
b96dc9bb896edad075da09f0c4e9098c,2020-07-22T07:31:34+05:30,28.460354,77.01669
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-22T07:01:33+05:30,19.064724,72.89237
b96dc9bb896edad075da09f0c4e9098c,2020-07-21T08:08:09+05:30,28.460340000000002,77.016685
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-23T16:09:49+05:30,19.064625,72.89237
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-21T07:28:35+05:30,19.06533,72.892685
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-22T02:36:39+05:30,18.654194,73.784035
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-22T03:11:15+05:30,19.181778,72.99911999999999
f9a1994416db0f2255ef187f87c38638,2020-07-24T05:22:58+05:30,16.542526000000002,80.57885
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-23T18:54:52+05:30,19.06467,72.892395
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-20T06:55:08+05:30,19.181734,72.99913000000001
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-21T23:02:47+05:30,19.181755,72.99911999999999
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-23T11:38:53+05:30,18.651365,73.784134
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T20:21:02+05:30,19.181784,72.99911999999999
e89712a6621c47b9485e0b06841f809f,2020-07-22T03:42:05+05:30,19.16379,73.24539
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T21:53:08+05:30,19.181778,72.99913000000001
e89712a6621c47b9485e0b06841f809f,2020-07-20T21:15:26+05:30,19.173845,73.25884
f9a1994416db0f2255ef187f87c38638,2020-07-23T05:10:22+05:30,16.54256,80.5788
b96dc9bb896edad075da09f0c4e9098c,2020-07-24T09:05:16+05:30,28.461022999999997,77.01812
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-22T22:55:39+05:30,18.653876999999998,73.765854
e89712a6621c47b9485e0b06841f809f,2020-07-23T17:13:02+05:30,19.180483,73.18535
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T20:18:16+05:30,19.181784,72.99911999999999
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-23T21:02:01+05:30,18.652071,73.78429399999999
f9a1994416db0f2255ef187f87c38638,2020-07-23T01:01:01+05:30,16.54252,80.57885
e89712a6621c47b9485e0b06841f809f,2020-07-22T09:47:00+05:30,19.165838,73.245636
b96dc9bb896edad075da09f0c4e9098c,2020-07-20T20:36:10+05:30,28.47962,77.01021
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-23T10:13:27+05:30,18.651365,73.784134
b96dc9bb896edad075da09f0c4e9098c,2020-07-22T01:38:25+05:30,28.461243,77.016685
e89712a6621c47b9485e0b06841f809f,2020-07-21T01:45:31+05:30,19.163823999999998,73.24576
b96dc9bb896edad075da09f0c4e9098c,2020-07-22T03:42:14+05:30,28.460423,77.0156
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-24T14:59:01+05:30,18.65421,73.765526
e89712a6621c47b9485e0b06841f809f,2020-07-20T01:14:15+05:30,19.159423999999998,73.23149000000001
e89712a6621c47b9485e0b06841f809f,2020-07-22T23:03:19+05:30,19.166517000000002,73.24568000000001
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-20T00:43:13+05:30,19.181767,72.99911999999999
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-22T00:02:02+05:30,18.6542,73.765526
b96dc9bb896edad075da09f0c4e9098c,2020-07-20T04:31:21+05:30,28.460339,77.01668000000001
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-24T09:54:10+05:30,19.181765,72.99913000000001
b96dc9bb896edad075da09f0c4e9098c,2020-07-22T08:16:35+05:30,28.460354,77.01669
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-23T04:36:38+05:30,18.65137,73.78414000000001
f9a1994416db0f2255ef187f87c38638,2020-07-21T13:24:57+05:30,16.542501,80.57884
f9a1994416db0f2255ef187f87c38638,2020-07-23T07:02:00+05:30,16.54252,80.57885
e89712a6621c47b9485e0b06841f809f,2020-07-24T07:51:15+05:30,19.165854,73.24575
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-21T14:08:34+05:30,19.06466,72.8924
f9a1994416db0f2255ef187f87c38638,2020-07-22T13:57:40+05:30,16.54256,80.5788
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-21T02:55:16+05:30,19.06468,72.8924
f9a1994416db0f2255ef187f87c38638,2020-07-24T12:53:30+05:30,16.54252,80.57882
f9a1994416db0f2255ef187f87c38638,2020-07-23T02:02:00+05:30,16.54252,80.57885
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-21T06:19:43+05:30,19.181782000000002,72.99913000000001
e89712a6621c47b9485e0b06841f809f,2020-07-22T23:56:37+05:30,19.217979999999997,73.13136999999999
e89712a6621c47b9485e0b06841f809f,2020-07-21T17:39:52+05:30,19.256826,73.13599
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-22T03:38:46+05:30,18.6542,73.765526
e89712a6621c47b9485e0b06841f809f,2020-07-20T23:18:56+05:30,19.163823999999998,73.24576
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-22T15:18:13+05:30,19.181720000000002,72.99913000000001
e89712a6621c47b9485e0b06841f809f,2020-07-24T08:30:52+05:30,19.165854,73.24575
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-22T12:11:05+05:30,19.181738,72.99913000000001
e89712a6621c47b9485e0b06841f809f,2020-07-21T02:31:32+05:30,19.164537,73.2451
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-24T00:39:51+05:30,19.06429,72.8924
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-20T14:35:54+05:30,19.181728,72.99913000000001
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T23:04:54+05:30,19.18178,72.99913000000001
f9a1994416db0f2255ef187f87c38638,2020-07-22T16:24:03+05:30,16.542524,80.57885999999999
e89712a6621c47b9485e0b06841f809f,2020-07-20T22:35:37+05:30,19.16379,73.24539
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-23T09:08:33+05:30,19.064684,72.89241
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-22T05:03:34+05:30,19.064660999999997,72.892395
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-20T14:55:20+05:30,18.655876,73.767365
b96dc9bb896edad075da09f0c4e9098c,2020-07-22T21:10:44+05:30,28.451967,77.02497
f9a1994416db0f2255ef187f87c38638,2020-07-21T06:46:51+05:30,16.542564000000002,80.57879
b96dc9bb896edad075da09f0c4e9098c,2020-07-23T03:53:37+05:30,28.460346,77.016685
b96dc9bb896edad075da09f0c4e9098c,2020-07-22T08:16:25+05:30,28.460354,77.01669
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-24T17:46:51+05:30,19.181759,72.99913000000001
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-23T05:38:34+05:30,19.064667,72.89239
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-22T04:45:45+05:30,18.653875,73.76586
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-24T02:06:45+05:30,19.181784,72.99911999999999
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-21T00:15:39+05:30,19.181728,72.99913000000001
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-22T01:19:21+05:30,18.654148,73.76567
b96dc9bb896edad075da09f0c4e9098c,2020-07-20T12:36:51+05:30,28.460339,77.016685
e89712a6621c47b9485e0b06841f809f,2020-07-20T03:49:36+05:30,19.164182999999998,73.24576
f9a1994416db0f2255ef187f87c38638,2020-07-21T21:05:09+05:30,16.542522,80.57885999999999
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-24T00:46:03+05:30,19.18178,72.99911999999999
e89712a6621c47b9485e0b06841f809f,2020-07-24T08:07:20+05:30,19.165854,73.24575
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-20T04:09:31+05:30,18.964561,72.84433
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-24T18:26:51+05:30,19.18171,72.99911999999999
e89712a6621c47b9485e0b06841f809f,2020-07-20T12:23:28+05:30,19.163823999999998,73.24576
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-23T16:32:02+05:30,18.65427,73.7656
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-24T01:24:52+05:30,19.064678,72.89241
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-23T15:00:12+05:30,18.657093,73.76937
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-20T07:24:31+05:30,18.964561,72.84433
e89712a6621c47b9485e0b06841f809f,2020-07-20T18:55:33+05:30,19.16379,73.24539
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-21T03:50:03+05:30,19.181735999999997,72.99911999999999
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-22T00:42:07+05:30,19.181704999999997,72.99913000000001
f9a1994416db0f2255ef187f87c38638,2020-07-22T05:26:26+05:30,16.542528,80.57884
f9a1994416db0f2255ef187f87c38638,2020-07-21T23:09:22+05:30,16.54256,80.5788
f9a1994416db0f2255ef187f87c38638,2020-07-23T00:33:40+05:30,16.54252,80.57885
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-23T15:39:49+05:30,19.06465,72.89238
e89712a6621c47b9485e0b06841f809f,2020-07-24T18:00:52+05:30,19.16379,73.24539
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-23T21:34:19+05:30,18.654194,73.76552
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-24T16:29:04+05:30,19.181720000000002,72.99913000000001
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-22T16:01:26+05:30,19.064669,72.89237
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-24T11:03:51+05:30,19.06469,72.89239
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-20T09:39:32+05:30,18.964563000000002,72.84433
e89712a6621c47b9485e0b06841f809f,2020-07-22T11:18:29+05:30,19.165838,73.245636
e89712a6621c47b9485e0b06841f809f,2020-07-23T03:03:07+05:30,19.164148,73.24539
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-21T23:00:49+05:30,18.65553,73.76693
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-20T23:52:58+05:30,19.181778,72.99913000000001
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-24T09:32:29+05:30,19.181759,72.99911999999999
f9a1994416db0f2255ef187f87c38638,2020-07-23T02:38:40+05:30,16.54252,80.57885
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-24T11:34:59+05:30,18.654463,73.76488499999999
f9a1994416db0f2255ef187f87c38638,2020-07-21T22:24:11+05:30,16.54256,80.5788
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-22T16:50:45+05:30,18.654228,73.76556
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-22T20:19:51+05:30,19.064642000000003,72.89256
f9a1994416db0f2255ef187f87c38638,2020-07-20T06:47:00+05:30,16.542564000000002,80.57879
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-21T23:08:40+05:30,19.064669,72.89238
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T05:55:34+05:30,19.181767,72.99911999999999
e89712a6621c47b9485e0b06841f809f,2020-07-22T18:23:41+05:30,19.164148,73.24539
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-23T17:17:03+05:30,18.654177,73.784035
b96dc9bb896edad075da09f0c4e9098c,2020-07-20T09:21:40+05:30,28.460339,77.016685
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-23T18:24:52+05:30,19.064686,72.89239
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-20T11:06:43+05:30,18.655876,73.767365
e89712a6621c47b9485e0b06841f809f,2020-07-23T06:04:16+05:30,19.16379,73.24539
e89712a6621c47b9485e0b06841f809f,2020-07-20T22:50:36+05:30,19.16379,73.24539
f9a1994416db0f2255ef187f87c38638,2020-07-22T11:21:00+05:30,16.542528,80.57884
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-20T06:10:07+05:30,19.181767,72.99911999999999
b96dc9bb896edad075da09f0c4e9098c,2020-07-20T09:36:40+05:30,28.460339,77.016685
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T20:46:35+05:30,19.181711,72.99911999999999
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-23T15:09:50+05:30,19.064697,72.89238
f9a1994416db0f2255ef187f87c38638,2020-07-23T03:38:12+05:30,16.54252,80.57885
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-20T23:16:24+05:30,19.181778,72.99913000000001
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-22T00:36:43+05:30,19.181704999999997,72.99913000000001
b96dc9bb896edad075da09f0c4e9098c,2020-07-21T09:23:15+05:30,28.460340000000002,77.016685
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-21T06:05:43+05:30,19.181767,72.99913000000001
f9a1994416db0f2255ef187f87c38638,2020-07-22T05:59:37+05:30,16.54256,80.5788
e89712a6621c47b9485e0b06841f809f,2020-07-21T04:58:53+05:30,19.16379,73.24539
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-23T20:42:11+05:30,19.181711,72.99911999999999
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-21T20:43:47+05:30,18.654198,73.765526
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-22T03:29:02+05:30,19.064667,72.89239
f9a1994416db0f2255ef187f87c38638,2020-07-21T16:20:16+05:30,16.542572,80.57871999999999
b96dc9bb896edad075da09f0c4e9098c,2020-07-22T19:47:28+05:30,28.460354,77.01669
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-23T03:30:44+05:30,19.064678,72.89239
b96dc9bb896edad075da09f0c4e9098c,2020-07-23T05:34:25+05:30,28.461601,77.016685
b96dc9bb896edad075da09f0c4e9098c,2020-07-23T19:08:47+05:30,28.4696,77.008385
f9a1994416db0f2255ef187f87c38638,2020-07-20T04:36:12+05:30,16.54252,80.578766
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-22T14:37:05+05:30,18.6542,73.765526
ab472ecc61608f512e4b1d4c2b49e8f8,2020-07-20T23:36:17+05:30,18.653774,73.76525
e89712a6621c47b9485e0b06841f809f,2020-07-22T09:01:19+05:30,19.165838,73.245636
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-21T05:10:59+05:30,19.181688,72.99937
753aa4603d9f9f250ffe7f63e77bac1c,2020-07-22T18:34:52+05:30,19.064669,72.89239
84a9427621fe0669fbacbe6d7dc25b3d,2020-07-20T04:20:09+05:30,19.181625,72.99911
e89712a6621c47b9485e0b06841f809f,2020-07-23T12:35:14+05:30,19.164148,73.24539
b96dc9bb896edad075da09f0c4e9098c,2020-07-23T04:49:25+05:30,28.460352,77.016685
